table_id,target_column,annotation_id
GitTables_850,5,http://dbpedia.org/ontology/prefix
GitTables_12944,3,http://dbpedia.org/ontology/type
GitTables_1188,6,http://dbpedia.org/ontology/postalCode
GitTables_143487,4,http://dbpedia.org/ontology/name
GitTables_191859,1,http://dbpedia.org/ontology/class
GitTables_10270,2,http://dbpedia.org/ontology/category
GitTables_103722,4,http://dbpedia.org/ontology/class
GitTables_175451,0,http://dbpedia.org/ontology/id
GitTables_102901,0,http://dbpedia.org/ontology/id
GitTables_19043,2,http://dbpedia.org/ontology/id
GitTables_23715,2,http://dbpedia.org/ontology/name
GitTables_150818,6,http://dbpedia.org/ontology/day
GitTables_143483,0,http://dbpedia.org/ontology/id
GitTables_42920,0,http://dbpedia.org/ontology/id
GitTables_23617,1,http://dbpedia.org/ontology/version
GitTables_99850,13,http://dbpedia.org/ontology/max
GitTables_196277,2,http://dbpedia.org/ontology/sex
GitTables_168362,33,http://dbpedia.org/ontology/note
GitTables_201544,12,http://dbpedia.org/ontology/note
GitTables_80756,1,http://dbpedia.org/ontology/length
GitTables_146105,3,http://dbpedia.org/ontology/id
GitTables_65872,6,http://dbpedia.org/ontology/description
GitTables_31366,0,http://dbpedia.org/ontology/id
GitTables_161013,9,http://dbpedia.org/ontology/status
GitTables_62023,5,http://dbpedia.org/ontology/start
GitTables_14701,6,http://dbpedia.org/ontology/source
GitTables_3328,1,http://dbpedia.org/ontology/value
GitTables_30983,4,http://dbpedia.org/ontology/start
GitTables_103586,13,http://dbpedia.org/ontology/time
GitTables_194993,10,http://dbpedia.org/ontology/sex
GitTables_167459,0,http://dbpedia.org/ontology/event
GitTables_168969,12,http://dbpedia.org/ontology/duration
GitTables_79668,7,http://dbpedia.org/ontology/name
GitTables_38766,0,http://dbpedia.org/ontology/id
GitTables_148712,6,http://dbpedia.org/ontology/number
GitTables_122309,0,http://dbpedia.org/ontology/id
GitTables_3139,6,http://dbpedia.org/ontology/description
GitTables_40780,9,http://dbpedia.org/ontology/city
GitTables_146207,0,http://dbpedia.org/ontology/id
GitTables_18178,0,http://dbpedia.org/ontology/id
GitTables_48096,0,http://dbpedia.org/ontology/id
GitTables_23323,21,http://dbpedia.org/ontology/route
GitTables_18673,2,http://dbpedia.org/ontology/code
GitTables_134810,0,http://dbpedia.org/ontology/id
GitTables_121073,2,http://dbpedia.org/ontology/value
GitTables_42454,25,http://dbpedia.org/ontology/currency
GitTables_142539,1,http://dbpedia.org/ontology/area
GitTables_11423,3,http://dbpedia.org/ontology/name
GitTables_86615,0,http://dbpedia.org/ontology/id
GitTables_107850,0,http://dbpedia.org/ontology/company
GitTables_14292,0,http://dbpedia.org/ontology/id
GitTables_181727,6,http://dbpedia.org/ontology/class
GitTables_17422,3,http://dbpedia.org/ontology/id
GitTables_13875,4,http://dbpedia.org/ontology/birthDate
GitTables_27466,2,http://dbpedia.org/ontology/description
GitTables_1778,0,http://dbpedia.org/ontology/id
GitTables_107877,1,http://dbpedia.org/ontology/id
GitTables_46286,8,http://dbpedia.org/ontology/type
GitTables_181894,0,http://dbpedia.org/ontology/name
GitTables_147691,3,http://dbpedia.org/ontology/format
GitTables_193475,2,http://dbpedia.org/ontology/role
GitTables_63734,2,http://dbpedia.org/ontology/name
GitTables_142842,6,http://dbpedia.org/ontology/description
GitTables_67153,6,http://dbpedia.org/ontology/length
GitTables_33529,0,http://dbpedia.org/ontology/id
GitTables_179095,0,http://dbpedia.org/ontology/id
GitTables_203930,10,http://dbpedia.org/ontology/order
GitTables_25473,4,http://dbpedia.org/ontology/id
GitTables_15086,0,http://dbpedia.org/ontology/name
GitTables_25014,5,http://dbpedia.org/ontology/location
GitTables_50195,12,http://dbpedia.org/ontology/date
GitTables_147187,6,http://dbpedia.org/ontology/type
GitTables_1968,22,http://dbpedia.org/ontology/owner
GitTables_75803,5,http://dbpedia.org/ontology/version
GitTables_135719,3,http://dbpedia.org/ontology/parent
GitTables_130165,6,http://dbpedia.org/ontology/notes
GitTables_20365,0,http://dbpedia.org/ontology/id
GitTables_177975,3,http://dbpedia.org/ontology/rating
GitTables_86223,0,http://dbpedia.org/ontology/id
GitTables_8311,0,http://dbpedia.org/ontology/day
GitTables_200377,0,http://dbpedia.org/ontology/id
GitTables_21870,4,http://dbpedia.org/ontology/category
GitTables_28829,0,http://dbpedia.org/ontology/id
GitTables_55244,3,http://dbpedia.org/ontology/source
GitTables_134958,0,http://dbpedia.org/ontology/type
GitTables_71163,0,http://dbpedia.org/ontology/id
GitTables_69393,2,http://dbpedia.org/ontology/country
GitTables_41907,21,http://dbpedia.org/ontology/department
GitTables_11848,4,http://dbpedia.org/ontology/description
GitTables_6962,7,http://dbpedia.org/ontology/location
GitTables_127351,0,http://dbpedia.org/ontology/code
GitTables_197172,6,http://dbpedia.org/ontology/birthDate
GitTables_175490,2,http://dbpedia.org/ontology/description
GitTables_153414,0,http://dbpedia.org/ontology/id
GitTables_8787,21,http://dbpedia.org/ontology/age
GitTables_195147,0,http://dbpedia.org/ontology/id
GitTables_147668,2,http://dbpedia.org/ontology/project
GitTables_20729,6,http://dbpedia.org/ontology/state
GitTables_91842,5,http://dbpedia.org/ontology/type
GitTables_75163,11,http://dbpedia.org/ontology/startDate
GitTables_119,0,http://dbpedia.org/ontology/id
GitTables_49042,4,http://dbpedia.org/ontology/id
GitTables_87414,1,http://dbpedia.org/ontology/id
GitTables_10880,9,http://dbpedia.org/ontology/description
GitTables_3974,5,http://dbpedia.org/ontology/title
GitTables_3169,1,http://dbpedia.org/ontology/name
GitTables_2877,4,http://dbpedia.org/ontology/value
GitTables_180832,34,http://dbpedia.org/ontology/id
GitTables_103021,8,http://dbpedia.org/ontology/name
GitTables_67695,0,http://dbpedia.org/ontology/series
GitTables_23456,3,http://dbpedia.org/ontology/title
GitTables_180449,1,http://dbpedia.org/ontology/name
GitTables_68269,5,http://dbpedia.org/ontology/name
GitTables_73359,15,http://dbpedia.org/ontology/category
GitTables_10752,5,http://dbpedia.org/ontology/prefix
GitTables_197380,0,http://dbpedia.org/ontology/id
GitTables_114531,4,http://dbpedia.org/ontology/city
GitTables_144981,4,http://dbpedia.org/ontology/species
GitTables_7211,20,http://dbpedia.org/ontology/status
GitTables_20472,1,http://dbpedia.org/ontology/status
GitTables_596,5,http://dbpedia.org/ontology/type
GitTables_134158,0,http://dbpedia.org/ontology/country
GitTables_115087,0,http://dbpedia.org/ontology/name
GitTables_157663,2,http://dbpedia.org/ontology/city
GitTables_596,1,http://dbpedia.org/ontology/description
GitTables_27,10,http://dbpedia.org/ontology/created
GitTables_204721,12,http://dbpedia.org/ontology/cost
GitTables_50237,30,http://dbpedia.org/ontology/country
GitTables_75476,10,http://dbpedia.org/ontology/endDate
GitTables_55416,3,http://dbpedia.org/ontology/id
GitTables_197870,0,http://dbpedia.org/ontology/id
GitTables_36387,3,http://dbpedia.org/ontology/city
GitTables_30490,1,http://dbpedia.org/ontology/parent
GitTables_159873,1,http://dbpedia.org/ontology/company
GitTables_194244,4,http://dbpedia.org/ontology/age
GitTables_146527,0,http://dbpedia.org/ontology/id
GitTables_26913,0,http://dbpedia.org/ontology/id
GitTables_128377,2,http://dbpedia.org/ontology/date
GitTables_115784,1,http://dbpedia.org/ontology/name
GitTables_26947,9,http://dbpedia.org/ontology/order
GitTables_6955,2,http://dbpedia.org/ontology/reference
GitTables_5170,15,http://dbpedia.org/ontology/creator
GitTables_16457,16,http://dbpedia.org/ontology/endDate
GitTables_145644,3,http://dbpedia.org/ontology/id
GitTables_103066,15,http://dbpedia.org/ontology/notes
GitTables_87106,0,http://dbpedia.org/ontology/id
GitTables_1437,9,http://dbpedia.org/ontology/description
GitTables_156765,3,http://dbpedia.org/ontology/race
GitTables_37769,0,http://dbpedia.org/ontology/id
GitTables_192087,1,http://dbpedia.org/ontology/gender
GitTables_84667,1,http://dbpedia.org/ontology/name
GitTables_55689,0,http://dbpedia.org/ontology/id
GitTables_13884,11,http://dbpedia.org/ontology/city
GitTables_20803,1,http://dbpedia.org/ontology/age
GitTables_93525,2,http://dbpedia.org/ontology/name
GitTables_108424,2,http://dbpedia.org/ontology/status
GitTables_65572,0,http://dbpedia.org/ontology/name
GitTables_184040,1,http://dbpedia.org/ontology/value
GitTables_26108,1,http://dbpedia.org/ontology/name
GitTables_6203,18,http://dbpedia.org/ontology/description
GitTables_103646,0,http://dbpedia.org/ontology/title
GitTables_107673,3,http://dbpedia.org/ontology/type
GitTables_140287,1,http://dbpedia.org/ontology/date
GitTables_8937,2,http://dbpedia.org/ontology/value
GitTables_17790,1,http://dbpedia.org/ontology/id
GitTables_95434,0,http://dbpedia.org/ontology/id
GitTables_54069,6,http://dbpedia.org/ontology/startDate
GitTables_13884,13,http://dbpedia.org/ontology/zipCode
GitTables_116249,0,http://dbpedia.org/ontology/id
GitTables_138307,0,http://dbpedia.org/ontology/language
GitTables_110771,1,http://dbpedia.org/ontology/name
GitTables_1246,5,http://dbpedia.org/ontology/rank
GitTables_40044,22,http://dbpedia.org/ontology/area
GitTables_49996,0,http://dbpedia.org/ontology/id
GitTables_112720,1,http://dbpedia.org/ontology/description
GitTables_100850,6,http://dbpedia.org/ontology/location
GitTables_99885,0,http://dbpedia.org/ontology/id
GitTables_104007,0,http://dbpedia.org/ontology/id
GitTables_16307,8,http://dbpedia.org/ontology/id
GitTables_201075,5,http://dbpedia.org/ontology/status
GitTables_3874,1,http://dbpedia.org/ontology/source
GitTables_57916,2,http://dbpedia.org/ontology/id
GitTables_165464,1,http://dbpedia.org/ontology/state
GitTables_54204,3,http://dbpedia.org/ontology/race
GitTables_13894,0,http://dbpedia.org/ontology/id
GitTables_195943,0,http://dbpedia.org/ontology/state
GitTables_97375,8,http://dbpedia.org/ontology/cost
GitTables_120201,7,http://dbpedia.org/ontology/start
GitTables_58702,3,http://dbpedia.org/ontology/postalCode
GitTables_19165,26,http://dbpedia.org/ontology/notes
GitTables_172897,10,http://dbpedia.org/ontology/start
GitTables_36011,0,http://dbpedia.org/ontology/id
GitTables_2433,2,http://dbpedia.org/ontology/description
GitTables_103266,8,http://dbpedia.org/ontology/notes
GitTables_14371,0,http://dbpedia.org/ontology/id
GitTables_49549,4,http://dbpedia.org/ontology/id
GitTables_82552,11,http://dbpedia.org/ontology/score
GitTables_25951,47,http://dbpedia.org/ontology/end
GitTables_164832,4,http://dbpedia.org/ontology/position
GitTables_178484,0,http://dbpedia.org/ontology/id
GitTables_10755,4,http://dbpedia.org/ontology/description
GitTables_185575,20,http://dbpedia.org/ontology/position
GitTables_201392,1,http://dbpedia.org/ontology/type
GitTables_196218,2,http://dbpedia.org/ontology/state
GitTables_81352,14,http://dbpedia.org/ontology/weight
GitTables_332,0,http://dbpedia.org/ontology/id
GitTables_69941,3,http://dbpedia.org/ontology/score
GitTables_96774,3,http://dbpedia.org/ontology/gender
GitTables_10988,0,http://dbpedia.org/ontology/id
GitTables_74572,1,http://dbpedia.org/ontology/name
GitTables_82061,5,http://dbpedia.org/ontology/city
GitTables_207016,8,http://dbpedia.org/ontology/type
GitTables_127878,0,http://dbpedia.org/ontology/id
GitTables_112098,4,http://dbpedia.org/ontology/id
GitTables_164350,2,http://dbpedia.org/ontology/route
GitTables_8826,0,http://dbpedia.org/ontology/id
GitTables_49641,4,http://dbpedia.org/ontology/name
GitTables_99184,4,http://dbpedia.org/ontology/season
GitTables_105232,0,http://dbpedia.org/ontology/id
GitTables_123016,14,http://dbpedia.org/ontology/country
GitTables_156560,6,http://dbpedia.org/ontology/title
GitTables_4066,3,http://dbpedia.org/ontology/description
GitTables_157877,13,http://dbpedia.org/ontology/source
GitTables_18752,3,http://dbpedia.org/ontology/category
GitTables_167194,1,http://dbpedia.org/ontology/topic
GitTables_111587,1,http://dbpedia.org/ontology/description
GitTables_139304,4,http://dbpedia.org/ontology/name
GitTables_178656,0,http://dbpedia.org/ontology/name
GitTables_85298,10,http://dbpedia.org/ontology/publisher
GitTables_709,1,http://dbpedia.org/ontology/name
GitTables_41024,6,http://dbpedia.org/ontology/note
GitTables_78587,6,http://dbpedia.org/ontology/address
GitTables_117436,2,http://dbpedia.org/ontology/id
GitTables_11781,0,http://dbpedia.org/ontology/address
GitTables_205299,3,http://dbpedia.org/ontology/sex
GitTables_108166,2,http://dbpedia.org/ontology/name
GitTables_177066,0,http://dbpedia.org/ontology/name
GitTables_57639,17,http://dbpedia.org/ontology/endDate
GitTables_82889,0,http://dbpedia.org/ontology/county
GitTables_190709,1,http://dbpedia.org/ontology/alias
GitTables_123016,1,http://dbpedia.org/ontology/name
GitTables_16791,2,http://dbpedia.org/ontology/id
GitTables_20255,6,http://dbpedia.org/ontology/time
GitTables_141523,22,http://dbpedia.org/ontology/notes
GitTables_191611,8,http://dbpedia.org/ontology/gender
GitTables_90935,13,http://dbpedia.org/ontology/time
GitTables_103737,0,http://dbpedia.org/ontology/id
GitTables_34996,0,http://dbpedia.org/ontology/id
GitTables_140693,0,http://dbpedia.org/ontology/countryCode
GitTables_160082,13,http://dbpedia.org/ontology/abstract
GitTables_104183,1,http://dbpedia.org/ontology/id
GitTables_182033,5,http://dbpedia.org/ontology/type
GitTables_1488,1,http://dbpedia.org/ontology/description
GitTables_70998,4,http://dbpedia.org/ontology/part
GitTables_51735,0,http://dbpedia.org/ontology/id
GitTables_36635,10,http://dbpedia.org/ontology/address
GitTables_148821,0,http://dbpedia.org/ontology/name
GitTables_2105,4,http://dbpedia.org/ontology/sex
GitTables_19063,0,http://dbpedia.org/ontology/name
GitTables_136614,3,http://dbpedia.org/ontology/city
GitTables_866,2,http://dbpedia.org/ontology/comment
GitTables_139761,0,http://dbpedia.org/ontology/startDate
GitTables_108296,2,http://dbpedia.org/ontology/filename
GitTables_173150,0,http://dbpedia.org/ontology/category
GitTables_47196,3,http://dbpedia.org/ontology/weight
GitTables_98139,3,http://dbpedia.org/ontology/field
GitTables_50267,13,http://dbpedia.org/ontology/notes
GitTables_96419,16,http://dbpedia.org/ontology/role
GitTables_148897,0,http://dbpedia.org/ontology/id
GitTables_101770,0,http://dbpedia.org/ontology/id
GitTables_57936,9,http://dbpedia.org/ontology/state
GitTables_88380,2,http://dbpedia.org/ontology/startDate
GitTables_181576,7,http://dbpedia.org/ontology/type
GitTables_53754,4,http://dbpedia.org/ontology/name
GitTables_120217,0,http://dbpedia.org/ontology/id
GitTables_119245,1,http://dbpedia.org/ontology/name
GitTables_115122,1,http://dbpedia.org/ontology/name
GitTables_9856,0,http://dbpedia.org/ontology/area
GitTables_16687,0,http://dbpedia.org/ontology/id
GitTables_46204,0,http://dbpedia.org/ontology/id
GitTables_8588,1,http://dbpedia.org/ontology/name
GitTables_5535,24,http://dbpedia.org/ontology/route
GitTables_204291,5,http://dbpedia.org/ontology/city
GitTables_1789,5,http://dbpedia.org/ontology/status
GitTables_45033,10,http://dbpedia.org/ontology/prefix
GitTables_14070,1,http://dbpedia.org/ontology/description
GitTables_85298,2,http://dbpedia.org/ontology/id
GitTables_106341,6,http://dbpedia.org/ontology/id
GitTables_15768,3,http://dbpedia.org/ontology/age
GitTables_130452,9,http://dbpedia.org/ontology/type
GitTables_3494,0,http://dbpedia.org/ontology/id
GitTables_71698,1,http://dbpedia.org/ontology/road
GitTables_41907,26,http://dbpedia.org/ontology/state
GitTables_24195,12,http://dbpedia.org/ontology/date
GitTables_3615,7,http://dbpedia.org/ontology/position
GitTables_34502,1,http://dbpedia.org/ontology/name
GitTables_13907,2,http://dbpedia.org/ontology/name
GitTables_2756,7,http://dbpedia.org/ontology/postalCode
GitTables_32519,1,http://dbpedia.org/ontology/name
GitTables_19283,1,http://dbpedia.org/ontology/time
GitTables_16268,1,http://dbpedia.org/ontology/name
GitTables_60751,0,http://dbpedia.org/ontology/id
GitTables_107376,3,http://dbpedia.org/ontology/title
GitTables_31144,10,http://dbpedia.org/ontology/period
GitTables_80666,3,http://dbpedia.org/ontology/class
GitTables_4571,5,http://dbpedia.org/ontology/status
GitTables_709,15,http://dbpedia.org/ontology/height
GitTables_28964,4,http://dbpedia.org/ontology/date
GitTables_50436,7,http://dbpedia.org/ontology/description
GitTables_43917,1,http://dbpedia.org/ontology/type
GitTables_8033,19,http://dbpedia.org/ontology/version
GitTables_29497,25,http://dbpedia.org/ontology/code
GitTables_65572,3,http://dbpedia.org/ontology/description
GitTables_193566,0,http://dbpedia.org/ontology/id
GitTables_50393,6,http://dbpedia.org/ontology/date
GitTables_30605,1,http://dbpedia.org/ontology/name
GitTables_112400,8,http://dbpedia.org/ontology/height
GitTables_113286,1,http://dbpedia.org/ontology/name
GitTables_694,5,http://dbpedia.org/ontology/source
GitTables_75163,1,http://dbpedia.org/ontology/name
GitTables_22430,21,http://dbpedia.org/ontology/source
GitTables_83648,3,http://dbpedia.org/ontology/name
GitTables_91965,2,http://dbpedia.org/ontology/population
GitTables_37304,13,http://dbpedia.org/ontology/age
GitTables_41514,2,http://dbpedia.org/ontology/topic
GitTables_9983,10,http://dbpedia.org/ontology/address
GitTables_66701,0,http://dbpedia.org/ontology/id
